KNN_accuracy_rep,KNN_neg_prec_rep,KNN_neg_recall_rep,KNN_neg_fscore_rep,KNN_pos_prec_rep,KNN_pos_recall_rep,KNN_pos_fscore_rep,KNN_auc_rep
0.6374064837905237,0.990625,0.6394351991931417,0.777198896720809,0.013793103448275862,0.45454545454545453,0.02677376171352075,0.5794824187411176
0.5730673316708229,0.9904264577893821,0.5738779626828038,0.7266922094508301,0.012850467289719626,0.5,0.025056947608200455,0.5661532113877046
0.6329177057356609,0.9882537196554424,0.6364094805849723,0.7742331288343558,0.009615384615384616,0.3181818181818182,0.018666666666666665,0.4333654242882684
0.6982543640897756,0.9886524822695035,0.7029752899646999,0.8216917182434423,0.010084033613445379,0.2727272727272727,0.019448946515397084,0.4995186356759731
0.5975062344139651,0.9891846921797005,0.599596570852244,0.7466248037676609,0.0112079701120797,0.4090909090909091,0.021818181818181816,0.4924471645349104
0.5825436408977556,0.990582191780822,0.5834594049420071,0.7343700412567439,0.013142174432497013,0.5,0.02561117578579744,0.5783936184843901
0.6209476309226932,0.9903769045709703,0.6227937468482098,0.7647058823529411,0.013192612137203167,0.45454545454545453,0.02564102564102564,0.5229335717232844
0.6109725685785536,0.9886271324126726,0.6137165910237015,0.7573117610454263,0.0103359173126615,0.36363636363636365,0.020100502512562814,0.5053637738963004
0.5291770573566085,0.9877934272300469,0.5305093292990418,0.6902887139107611,0.009574468085106383,0.4090909090909091,0.018711018711018712,0.46107825608582037
0.6623441396508728,0.9917168674698795,0.6641452344931922,0.7955300513440048,0.01624815361890694,0.5,0.03147353361945636,0.5631847980562051
0.6189526184538653,0.989558232931727,0.621280887544125,0.7633209417596035,0.011842105263157895,0.4090909090909091,0.023017902813299233,0.5448814926878467
0.5875311720698254,0.9914965986394558,0.5879979828542612,0.7382082937638493,0.014475271411338963,0.5454545454545454,0.028202115158636895,0.5543483243937102
0.5960099750623441,0.9867219917012449,0.599596570852244,0.7459222082810539,0.0075,0.2727272727272727,0.014598540145985401,0.4501329482418741
0.6942643391521197,0.9885877318116976,0.6989409984871406,0.81890694239291,0.009950248756218905,0.2727272727272727,0.0192,0.5113464447806355
0.5456359102244389,0.9855072463768116,0.5486636409480585,0.7048914804016845,0.006659267480577136,0.2727272727272727,0.013001083423618633,0.41274698574244706
0.6214463840399003,0.9903846153846154,0.6232980332829047,0.7650882079851439,0.013210039630118891,0.45454545454545453,0.025673940949935813,0.5163320038509146
0.6538653366583541,0.987887963663891,0.6580937972768532,0.789951573849879,0.008771929824561403,0.2727272727272727,0.016997167138810197,0.5104524824645853
0.5491271820448878,0.9855985598559855,0.5521936459909228,0.7078215901745313,0.006711409395973154,0.2727272727272727,0.013100436681222707,0.41044331362031816
0.6054862842892768,0.9917491749174917,0.6061522945032779,0.7524256651017215,0.015132408575031526,0.5454545454545454,0.0294478527607362,0.5596433319580066
0.600997506234414,0.9876339653751031,0.6041351487644983,0.7496871088861077,0.008838383838383838,0.3181818181818182,0.0171990171990172,0.47712373355338566
0.654364089775561,0.9916158536585366,0.6560766515380736,0.7896813353566009,0.015873015873015872,0.5,0.03076923076923077,0.5598152477880164
0.5910224438902744,0.9907172995780591,0.5920322743318205,0.7411616161616161,0.013414634146341463,0.5,0.026128266033254157,0.5476092238573329
0.6598503740648379,0.9894657637321295,0.6631366616238024,0.7940821256038648,0.011834319526627219,0.36363636363636365,0.02292263610315186,0.5293517627103104
0.6438902743142144,0.9899613899613899,0.6464952092788704,0.7821842586943257,0.01267605633802817,0.4090909090909091,0.02459016393442623,0.5037477650942098
0.571571072319202,0.9886956521739131,0.573373676248109,0.7258218959463772,0.010526315789473684,0.4090909090909091,0.020524515393386542,0.5310938431210745
0.6448877805486284,0.9862280030604438,0.6500252143217348,0.7835866261398178,0.0057306590257879654,0.18181818181818182,0.011111111111111112,0.41634575711731536
0.6084788029925187,0.9893790849673203,0.610690872415532,0.7552229497973183,0.011523687580025609,0.4090909090909091,0.022415940224159405,0.5095699812038693
0.657356608478803,0.990909090909091,0.659606656580938,0.7920072661217076,0.014598540145985401,0.45454545454545453,0.028288543140028287,0.5952986751020033
0.6713216957605985,0.9860499265785609,0.6772566817952597,0.8029895366218236,0.004665629860031105,0.13636363636363635,0.009022556390977444,0.41445468298720944
0.6219451371571072,0.9911788291900562,0.6232980332829047,0.7653250773993808,0.014511873350923483,0.5,0.028205128205128202,0.5892586989409985
0.6154613466334165,0.9879227053140096,0.6187594553706506,0.7609302325581395,0.009174311926605505,0.3181818181818182,0.0178343949044586,0.5213977903085316
0.6468827930174563,0.9900076863950807,0.6495209278870399,0.7844092570036542,0.01278409090909091,0.4090909090909091,0.02479338842975207,0.5399646999495714
0.5760598503740648,0.9913269731136166,0.5763993948562783,0.728954081632653,0.014084507042253521,0.5454545454545454,0.027459954233409613,0.5473112364186494
0.5376558603491272,0.9934579439252337,0.5360564800806858,0.6963642319030462,0.016042780748663103,0.6818181818181818,0.031347962382445145,0.6118255168935955
0.6139650872817956,0.9902676399026764,0.6157337367624811,0.7593283582089552,0.012953367875647668,0.45454545454545453,0.02518891687657431,0.5629784990601935
0.5810473815461347,0.9880444064901793,0.5834594049420071,0.7336715282181357,0.009592326139088728,0.36363636363636365,0.018691588785046728,0.46589189932608993
0.6224438902743142,0.988835725677831,0.6253151790216843,0.7661414890330553,0.010652463382157125,0.36363636363636365,0.02069857697283312,0.4713359006097282
0.5785536159600998,0.9879931389365352,0.5809379727685325,0.7316608447126073,0.009535160905840286,0.36363636363636365,0.018583042973286876,0.5113922890019713
0.5905236907730673,0.9907094594594594,0.5915279878971256,0.7407641300915693,0.013398294762484775,0.5,0.02609727164887307,0.5737748131847981
0.6119700748129676,0.9902359641985354,0.6137165910237015,0.7577833125778332,0.01288659793814433,0.45454545454545453,0.02506265664160401,0.5467954889286205
0.5615960099750623,0.9937388193202147,0.5602622289460414,0.7165430506288295,0.016910935738444193,0.6818181818181818,0.033003300330033,0.5985650758721863
0.5456359102244389,0.9890510948905109,0.5466464952092789,0.7041247158168237,0.011001100110011002,0.45454545454545453,0.02148227712137487,0.5175927199376519
0.5271820448877805,0.990521327014218,0.5269793242561776,0.6879526003949968,0.01263157894736842,0.5454545454545454,0.024691358024691357,0.5182230779810205
0.6408977556109726,0.9891556932610379,0.6439737771053958,0.7800855222968847,0.011204481792717087,0.36363636363636365,0.02173913043478261,0.5229679548892863
0.6059850374064838,0.9909465020576131,0.6071608673726677,0.7529706066291433,0.013924050632911392,0.5,0.027093596059113302,0.531838811717783
0.7097256857855362,0.9867963863794301,0.7160867372667675,0.8299240210403273,0.00530035335689046,0.13636363636363635,0.010204081632653062,0.4611241003071563
0.6054862842892768,0.9901315789473685,0.6071608673726677,0.7527352297592999,0.012674271229404309,0.45454545454545453,0.02466091245376079,0.5050887085682849
0.571072319201995,0.9886858137510879,0.5728693898134141,0.7254150702426565,0.010514018691588784,0.4090909090909091,0.02050113895216401,0.5126186219227067
0.5521197007481297,0.9882988298829883,0.5537065052950075,0.7097608274078862,0.010067114093959731,0.4090909090909091,0.01965065502183406,0.4733988905698437
0.7027431421446384,0.9907997169143666,0.7060010085728694,0.8244994110718492,0.015202702702702704,0.4090909090909091,0.029315960912052123,0.6154930546004677
0.5870324189526185,0.9889923793395428,0.589006555723651,0.7383059418457648,0.010922330097087379,0.4090909090909091,0.021276595744680854,0.5381309310961353
0.599002493765586,0.9875930521091811,0.6021180030257186,0.7481203007518797,0.008793969849246231,0.3181818181818182,0.017114914425427872,0.4224659606656581
0.5261845386533666,0.9914367269267365,0.5254664649520928,0.6868820039551747,0.013626834381551363,0.5909090909090909,0.02663934426229508,0.5666460367670655
0.5835411471321695,0.9864406779661017,0.5869894099848714,0.7360101169775528,0.007272727272727273,0.2727272727272727,0.014167650531286897,0.4718287259890891
0.5197007481296758,0.9885057471264368,0.5204236006051437,0.6818632309217046,0.01040582726326743,0.45454545454545453,0.02034587995930824,0.4860518956585522
0.5775561097256858,0.9888123924268503,0.5794251134644478,0.7306836248012719,0.010676156583629894,0.4090909090909091,0.020809248554913295,0.49022371980011925
0.5670822942643392,0.9894644424934153,0.5683308119011599,0.7219730941704036,0.011547344110854504,0.45454545454545453,0.022522522522522525,0.48643011048457346
0.5461346633416458,0.9881710646041856,0.5476550680786687,0.7047371836469826,0.009933774834437087,0.4090909090909091,0.01939655172413793,0.4853298491725119
0.5451371571072319,0.9908340971585701,0.5451336359051941,0.7033181522446325,0.01312910284463895,0.5454545454545454,0.02564102564102564,0.5726974739834044
0.656857855361596,0.9909021986353298,0.6591023701462431,0.791641429436705,0.014577259475218658,0.45454545454545453,0.028248587570621465,0.5444803557511576
0.570074812967581,0.9912357581069238,0.5703479576399395,0.7240717029449424,0.013888888888888888,0.5454545454545454,0.027088036117381493,0.5799064777884748
0.5511221945137157,0.9847806624888094,0.5547150781643974,0.7096774193548386,0.00563063063063063,0.22727272727272727,0.01098901098901099,0.3940425434373997
0.6413965087281795,0.9899224806201551,0.6439737771053958,0.7803238619003972,0.012587412587412588,0.4090909090909091,0.02442333785617368,0.5752762114335488
0.6079800498753117,0.9893704006541292,0.6101865859808371,0.7548346849656893,0.011508951406649617,0.4090909090909091,0.02238805970149254,0.56821620134782
0.5581047381546135,0.9866903283052352,0.5607665153807363,0.715112540192926,0.007972665148063782,0.3181818181818182,0.015555555555555557,0.39886764773300326
0.6723192019950125,0.9889380530973452,0.6762481089258698,0.8032345013477088,0.01078582434514638,0.3181818181818182,0.020864381520119227,0.4918970338788796
0.4768079800498753,0.9874739039665971,0.47705496722138174,0.643318599115947,0.009551098376313277,0.45454545454545453,0.018709073900841908,0.4738802548938706
0.5496259351620948,0.9900181488203267,0.5501765002521433,0.7072933549432739,0.012181616832779624,0.5,0.023783783783783784,0.5737748131847981
0.5835411471321695,0.9922813036020584,0.5834594049420071,0.7348364560177835,0.015494636471990465,0.5909090909090909,0.030197444831591175,0.59410672534727
0.5935162094763092,0.9907563025210084,0.594553706505295,0.7431452883706272,0.013496932515337423,0.5,0.026284348864994023,0.5393801861275387
0.5930174563591022,0.991575400168492,0.5935451336359052,0.7425867507886436,0.014669926650366748,0.5454545454545454,0.02857142857142857,0.5726172465960666
0.5476309226932669,0.9899817850637522,0.5481593545133636,0.7056150600454397,0.012127894156560088,0.5,0.02368137782561894,0.5339934901205703
0.5456359102244389,0.9872727272727273,0.5476550680786687,0.7045085955238405,0.008839779005524863,0.36363636363636365,0.01725997842502697,0.4335373401182781
0.5850374064837905,0.9914602903501281,0.5854765506807866,0.7362079898541534,0.014388489208633094,0.5454545454545454,0.028037383177570093,0.5989547517535414
0.6254364089775561,0.9904458598726115,0.627332324760464,0.7681383142945354,0.01335113484646195,0.45454545454545453,0.02594033722438392,0.5374776509420988
0.6394014962593516,0.9891304347826086,0.6424609178013111,0.7789666768572303,0.011157601115760111,0.36363636363636365,0.021650879566982407,0.48022967954889284
0.6748129675810474,0.9882611885546588,0.6792738275340393,0.8051404662283322,0.009345794392523364,0.2727272727272727,0.018072289156626505,0.4833012423783982
0.5371571072319202,0.9888785912882299,0.5380736258194655,0.6969301110385369,0.01079913606911447,0.45454545454545453,0.02109704641350211,0.512423783982029
0.6219451371571072,0.9888268156424581,0.6248108925869894,0.7657601977750309,0.010638297872340425,0.36363636363636365,0.020671834625322995,0.5011804886993995
0.6643391521197007,0.9888059701492538,0.6681795259707514,0.7974721637074932,0.010526315789473684,0.3181818181818182,0.02037845705967977,0.45213863292531975
0.543142144638404,0.9881061299176578,0.5446293494704992,0.7022106631989596,0.009868421052631578,0.4090909090909091,0.019271948608137045,0.5202402237198
0.6653366583541147,0.988822652757079,0.6691880988401412,0.7981954887218046,0.010558069381598794,0.3181818181818182,0.020437956204379562,0.5791156649704304
0.6109725685785536,0.9934372436423298,0.610690872415532,0.7564022485946283,0.017811704834605598,0.6363636363636364,0.03465346534653465,0.6304153486453032
0.6324189526184538,0.9905511811023622,0.6343923348461926,0.7734399016292652,0.013605442176870748,0.45454545454545453,0.02642007926023778,0.5857172328428002
0.5476309226932669,0.9890909090909091,0.5486636409480585,0.7058060330846578,0.011049723756906077,0.45454545454545453,0.02157497303128371,0.5426695090083895
0.5680798004987531,0.9894829097283085,0.5693393847705497,0.7227912932138284,0.011574074074074073,0.45454545454545453,0.02257336343115124,0.5238504561500024
0.6413965087281795,0.9899224806201551,0.6439737771053958,0.7803238619003972,0.012587412587412588,0.4090909090909091,0.02442333785617368,0.525844679778114
0.6613466334164588,0.9894894894894894,0.6646495209278871,0.7951734539969835,0.01188707280832095,0.36363636363636365,0.023021582733812947,0.5037477650942099
0.6314214463840399,0.9882260596546311,0.6348966212808875,0.7731040835124348,0.009575923392612859,0.3181818181818182,0.01859229747675963,0.5231513317746298
0.5456359102244389,0.9863883847549909,0.5481593545133636,0.7047001620745543,0.007751937984496124,0.3181818181818182,0.015135135135135133,0.4285517810479989
0.6104738154613466,0.9902120717781403,0.6122037317196167,0.7566220006232471,0.012836970474967908,0.45454545454545453,0.024968789013732836,0.5301654976390227
0.6054862842892768,0.9893267651888341,0.6076651538073626,0.752889721961887,0.011435832274459974,0.4090909090909091,0.022249690976514216,0.5166758355109339
0.6443890274314215,0.9884615384615385,0.6480080685829551,0.7828205909229362,0.009929078014184398,0.3181818181818182,0.01925722145804677,0.48276257277770135
0.5915211970074813,0.9890756302521009,0.5935451336359052,0.7418846517491334,0.011042944785276074,0.4090909090909091,0.021505376344086023,0.5070485490303948
0.5720698254364089,0.9887054735013032,0.5738779626828038,0.7262284620293554,0.01053864168618267,0.4090909090909091,0.02054794520547945,0.5391395039655252
0.6264339152119701,0.9889064976228209,0.6293494704992436,0.7691833590138676,0.010767160161507403,0.36363636363636365,0.02091503267973856,0.49995415577866414
0.6423940149625935,0.989938080495356,0.6449823499747857,0.7810687022900763,0.012622720897615708,0.4090909090909091,0.024489795918367346,0.5056273781689818
0.6688279301745635,0.9903345724907063,0.6717095310136157,0.8004807692307693,0.013636363636363636,0.4090909090909091,0.026392961876832842,0.5259134461101178
0.5765586034912719,0.9896373056994818,0.5779122541603631,0.7297039159503342,0.011806375442739079,0.45454545454545453,0.02301495972382048,0.5617407050841241
0.5660847880299252,0.9885864793678666,0.567826525466465,0.7213324791800128,0.010392609699769052,0.4090909090909091,0.020270270270270268,0.48660202631458305
