RNA_accuracy_rep,RNA_neg_prec_rep,RNA_neg_recall_rep,RNA_neg_fscore_rep,RNA_pos_prec_rep,RNA_pos_recall_rep,RNA_pos_fscore_rep,RNA_auc_rep
0.44488778054862843,0.9876681614349776,0.4442763489662128,0.6128695652173913,0.009883198562443846,0.5,0.019383259911894275,0.47396048228120846
0.6683291770573566,0.9917910447761195,0.670196671709531,0.7998796268432139,0.016541353383458645,0.5,0.03202328966521106,0.6548503186173382
0.6319201995012469,0.9913180741910024,0.6333837619768028,0.7729230769230769,0.014905149051490514,0.5,0.028947368421052628,0.5431508733324164
0.7052369077306733,0.9915254237288136,0.708018154311649,0.8261253309797,0.01697792869269949,0.45454545454545453,0.03273322422258593,0.5213175629211938
0.65785536159601,0.9879608728367193,0.6621280887544125,0.7928743961352657,0.008875739644970414,0.2727272727272727,0.017191977077363897,0.44651125475633796
0.37755610972568576,0.9880478087649402,0.3751891074130106,0.5438596491228069,0.010383386581469648,0.5909090909090909,0.020408163265306124,0.508744785219823
0.42443890274314217,0.9882214369846879,0.42309631870902675,0.5925141242937854,0.010380622837370242,0.5454545454545454,0.020373514431239387,0.5104410214092514
0.6334164588528678,0.9905660377358491,0.6354009077155824,0.7741935483870968,0.013642564802182811,0.45454545454545453,0.026490066225165563,0.5405377527162701
0.6403990024937656,0.9906687402799378,0.6424609178013111,0.779443254817987,0.013908205841446454,0.45454545454545453,0.026990553306342778,0.5484802640627149
0.4304239401496259,0.9861271676300578,0.4301563287947554,0.5990168539325842,0.008771929824561403,0.45454545454545453,0.017211703958691912,0.5178219410443313
0.5930174563591022,0.989103101424979,0.59505799293999,0.743073047858942,0.011083743842364532,0.4090909090909091,0.02158273381294964,0.49150735799752443
0.44688279301745637,0.9910112359550561,0.44478063540090773,0.6139923424991298,0.012556053811659192,0.6363636363636364,0.024626209322779244,0.5829780406179801
0.5481296758104738,0.9908842297174111,0.5481593545133636,0.7058441558441558,0.013215859030837005,0.5454545454545454,0.02580645161290323,0.509191766377848
0.6468827930174563,0.9892555640828856,0.6500252143217348,0.7845404747413269,0.011396011396011397,0.36363636363636365,0.022099447513812157,0.4800577637188832
0.34214463840399,0.9911242603550295,0.3378719112455875,0.5039488529522377,0.012039127163280662,0.7272727272727273,0.023686158401184307,0.5299362765323431
0.45885286783042395,0.990174672489083,0.45738779626828036,0.6257330113832356,0.011937557392102846,0.5909090909090909,0.0234023402340234,0.5882959702929446
0.7012468827930175,0.9880112834978844,0.7065052950075643,0.8238753307850633,0.008517887563884156,0.22727272727272727,0.016420361247947452,0.4060078852060698
0.6364089775561097,0.9913793103448276,0.637922339889057,0.7763117520711875,0.015089163237311385,0.5,0.02929427430093209,0.6035735570531335
0.3605985037406484,0.9902097902097902,0.35703479576399394,0.5248332097850259,0.011627906976744186,0.6818181818181818,0.022865853658536585,0.5391280429101911
0.628927680798005,0.9897233201581027,0.6313666162380231,0.7709359605911329,0.012162162162162163,0.4090909090909091,0.02362204724409449,0.48471095218447713
0.32967581047381544,0.9938176197836167,0.324256177508825,0.4889733840304183,0.013254786450662739,0.8181818181818182,0.026086956521739132,0.6167996149085408
0.5900249376558604,0.9915325994919559,0.5905194150277358,0.7402022756005057,0.014563106796116505,0.5454545454545454,0.028368794326241134,0.5204579837711456
0.228927680798005,0.9888143176733781,0.22289460413514878,0.3637860082304527,0.010911424903722721,0.7727272727272727,0.02151898734177215,0.5783477742630542
0.32917705735660846,0.9892638036809815,0.32526475037821484,0.48956356736242884,0.011086474501108648,0.6818181818181818,0.021818181818181816,0.460333287489112
0.39201995012468827,0.9910025706940874,0.3888048411497731,0.5584932995291562,0.012224938875305624,0.6818181818181818,0.024019215372297842,0.5801356988951543
0.5132169576059851,0.989310009718173,0.513363590519415,0.6759628154050465,0.011270491803278689,0.5,0.022044088176352707,0.5166414523449319
0.42593516209476306,0.991725768321513,0.42309631870902675,0.5931424531636621,0.012942191544434857,0.6818181818181818,0.025402201524132088,0.5870810984275432
0.7012468827930175,0.9907801418439717,0.7044881492687847,0.8234600648393752,0.015126050420168067,0.4090909090909091,0.02917341977309562,0.5726057855407326
0.427930174563591,0.9906103286384976,0.42561775088250126,0.5954144620811288,0.012142237640936688,0.6363636363636364,0.023829787234042554,0.5676546096364553
0.38753117206982546,0.9870967741935484,0.3857791225416036,0.5547498187092096,0.00975609756097561,0.5454545454545454,0.01916932907348243,0.49755879521386326
0.656857855361596,0.9916476841305999,0.6585980837115482,0.7915151515151516,0.015988372093023256,0.5,0.030985915492957747,0.5589556686379682
0.6728179551122194,0.9918458117123795,0.6747352496217852,0.8031212484993997,0.01676829268292683,0.5,0.03244837758112095,0.5930523082565442
0.5496259351620948,0.9972375690607734,0.546142208774584,0.7057673509286413,0.020674646354733407,0.8636363636363636,0.04038257173219979,0.7706986659331592
0.4693266832917706,0.9893503727369543,0.46848209783156836,0.6358658453114305,0.01125703564727955,0.5454545454545454,0.022058823529411763,0.5316439737771055
0.7042394014962593,0.9887482419127989,0.7090267271810389,0.8258443465491925,0.010291595197255575,0.2727272727272727,0.01983471074380165,0.4138701691651767
0.33915211970074816,0.9852507374631269,0.3368633383761977,0.5020668921458098,0.00904295403165034,0.5454545454545454,0.017790956263899184,0.42970934763673035
0.4942643391521197,0.9889001009081736,0.49420070600100857,0.6590450571620712,0.010848126232741617,0.5,0.021235521235521238,0.5559184889744648
0.23042394014962594,0.9824561403508771,0.2259203227433182,0.36736367363673633,0.009038089089735314,0.6363636363636364,0.01782304264799491,0.4638976756979783
0.3645885286783042,0.9903181189488244,0.3610690872415532,0.5291943828529194,0.01170046801872075,0.6818181818181818,0.023006134969325152,0.5420162288543529
0.6229426433915212,0.9904076738609112,0.6248108925869894,0.7662337662337663,0.013262599469496022,0.45454545454545453,0.02577319587628866,0.5376381057167744
0.25087281795511224,0.9839034205231388,0.24659606656580937,0.3943548387096774,0.009283819628647215,0.6363636363636364,0.018300653594771243,0.46944482647962227
0.3311720698254364,0.9863636363636363,0.32829046898638425,0.49262202043132797,0.009665427509293681,0.5909090909090909,0.019019751280175568,0.4867395589785907
0.6099750623441397,0.9910057236304171,0.6111951588502269,0.7560823456019962,0.014066496163682864,0.5,0.02736318407960199,0.5638380782102416
0.4019950124688279,0.9887780548628429,0.39989914271306104,0.5694793536804308,0.010806317539484621,0.5909090909090909,0.02122448979591837,0.515220281483519
0.3486284289276808,0.9870503597122302,0.345940494200706,0.5123226288274831,0.009923664122137405,0.5909090909090909,0.01951951951951952,0.5159767111355613
0.3755610972568579,0.9879839786381842,0.37317196167423095,0.541727672035139,0.010350318471337579,0.5909090909090909,0.02034428794992175,0.5554485857057718
0.5670822942643392,0.9929266136162688,0.5663136661623802,0.7212588310854205,0.016018306636155607,0.6363636363636364,0.03125000000000001,0.6067597304359786
0.2827930174563591,0.9945553539019963,0.27634896621280886,0.4325177584846093,0.013067400275103164,0.8636363636363636,0.02574525745257453,0.62547563379636
0.4224438902743142,0.9881656804733728,0.4210791729702471,0.5905233380480905,0.010344827586206896,0.5454545454545454,0.02030456852791878,0.5032893228808508
0.42493765586034915,0.9848130841121495,0.42511346444780634,0.5938710813666783,0.007832898172323759,0.4090909090909091,0.015371477369769427,0.40121716407646824
0.599002493765586,0.9924812030075187,0.5990922844175491,0.7471698113207547,0.01608910891089109,0.5909090909090909,0.03132530120481928,0.6044102140925136
0.43591022443890276,0.9885321100917431,0.43469490670700955,0.6038528896672505,0.01059135039717564,0.5454545454545454,0.020779220779220783,0.5294549122083161
0.6169576059850375,0.9871692060946271,0.6207766011094301,0.7622291021671826,0.0079155672823219,0.2727272727272727,0.015384615384615385,0.43627653234309816
0.4827930174563591,0.9906639004149378,0.4815935451336359,0.6481167288768239,0.012487992315081652,0.5909090909090909,0.024459078080903102,0.5990120570302113
0.6593516209476309,0.9894578313253012,0.6626323751891074,0.7937179099969799,0.011816838995568686,0.36363636363636365,0.022889842632331906,0.49189703387887956
0.5451371571072319,0.989935956084172,0.5456379223398891,0.7035110533159948,0.01206140350877193,0.5,0.02355460385438972,0.6037110897171412
0.5780548628428928,0.9896640826873385,0.5794251134644478,0.7309160305343512,0.011848341232227487,0.45454545454545453,0.023094688221709007,0.5102003392472378
0.5950124688279301,0.9916036943744753,0.5955622793746849,0.7441713925645873,0.014742014742014743,0.5454545454545454,0.028708133971291867,0.5580502452665841
0.5117206982543641,0.9864341085271318,0.513363590519415,0.675290215588723,0.008221993833504625,0.36363636363636365,0.016080402010050253,0.46709531013615735
0.7087281795511222,0.9901892081289418,0.7125567322239031,0.8287390029325513,0.01384083044982699,0.36363636363636365,0.02666666666666667,0.6164787053591895
0.6254364089775561,0.9912280701754386,0.626828038325769,0.7679950571516836,0.014647137150466045,0.5,0.028460543337645534,0.5727203960940723
0.4543640897755611,0.9868565169769989,0.45436207766011094,0.6222375690607734,0.009157509157509158,0.45454545454545453,0.017953321364452424,0.4699376518589831
0.16059850374064838,0.9901960784313726,0.15279878971255673,0.26474442988204455,0.011183048852266038,0.8636363636363636,0.022080185938407902,0.6220258561408335
0.4967581047381546,0.9909274193548387,0.4957135653050933,0.6608403361344538,0.012833168805528134,0.5909090909090909,0.025120772946859903,0.5496378306514463
0.6683291770573566,0.9910581222056631,0.6707009581442259,0.8,0.015082956259426848,0.45454545454545453,0.029197080291970802,0.5568353734011828
0.6483790523690773,0.9922958397534669,0.6495209278870399,0.7851264858274918,0.016973125884016973,0.5454545454545454,0.03292181069958847,0.6423692293586394
0.343142144638404,0.9940652818991098,0.3378719112455875,0.5043281896876177,0.013523666416228399,0.8181818181818182,0.026607538802660754,0.6598473387429514
0.6384039900249376,0.9898753894080997,0.6409480584972265,0.77808386899296,0.012482662968099861,0.4090909090909091,0.024226110363391656,0.5185325264750378
0.5381546134663342,0.9925442684063374,0.5370650529500757,0.6969895287958114,0.015021459227467811,0.6363636363636364,0.029350104821802933,0.6562371063127492
0.6324189526184538,0.989010989010989,0.6354009077155824,0.7737181455326988,0.01094391244870041,0.36363636363636365,0.021248339973439574,0.5458556823912346
0.44788029925187034,0.987750556792873,0.44730206757438223,0.6157584172162444,0.00993676603432701,0.5,0.01948627103631532,0.4087356163755559
0.5820448877805486,0.9905741216795202,0.5829551185073122,0.7339682539682539,0.013126491646778043,0.5,0.02558139534883721,0.5240911383120158
0.6788029925187032,0.9911958914159942,0.681290973272819,0.807531380753138,0.01557632398753894,0.45454545454545453,0.030120481927710843,0.6063127492779536
0.6663341645885287,0.9932432432432432,0.6671709531013615,0.7981900452488686,0.019316493313521546,0.5909090909090909,0.03741007194244604,0.6189084490899923
0.42094763092269327,0.9881235154394299,0.41956631366616237,0.5890265486725664,0.010318142734307825,0.5454545454545454,0.020253164556962026,0.4860404346032183
0.5965087281795511,0.989983305509182,0.5980837115481593,0.7456774599182646,0.012391573729863693,0.45454545454545453,0.024125452352231604,0.5056159171136478
0.6044887780548629,0.990924092409241,0.605648008068583,0.7517996870109547,0.013871374527112233,0.5,0.02699386503067485,0.5657291523403475
0.38902743142144636,0.9846547314578005,0.3883005547150782,0.5569620253164557,0.008176614881439084,0.45454545454545453,0.01606425702811245,0.41884426718012197
0.45935162094763093,0.9891186071817193,0.4583963691376702,0.6264645072363887,0.011049723756906077,0.5454545454545454,0.021660649819494584,0.5555402741484436
0.22194513715710723,0.9774266365688488,0.2183560262228946,0.3569661995053586,0.0076824583866837385,0.5454545454545454,0.01515151515151515,0.3506280658323019
0.3536159600997506,0.9900142653352354,0.34997478567826523,0.5171385991058122,0.011503067484662576,0.6818181818181818,0.022624434389140274,0.540629441158942
0.33316708229426434,0.9923780487804879,0.32829046898638425,0.49336870026525204,0.012601927353595256,0.7727272727272727,0.024799416484318014,0.6159858799798286
0.39301745635910224,0.989769820971867,0.3903177004538578,0.5598553345388788,0.011447260834014717,0.6363636363636364,0.022489959839357428,0.5509100077935176
0.44688279301745637,0.9899103139013453,0.44528492183560264,0.6142608695652174,0.011680143755615454,0.5909090909090909,0.022907488986784144,0.5247100353000504
0.5810473815461347,0.9922480620155039,0.5809379727685325,0.7328244274809161,0.015402843601895734,0.5909090909090909,0.030023094688221712,0.6592399028102507
0.40448877805486283,0.9925093632958801,0.4009077155824508,0.5711206896551725,0.013289036544850499,0.7272727272727273,0.026101141924959218,0.5694998395452253
0.569077306733167,0.9920844327176781,0.5688350983358548,0.7230769230769231,0.014976958525345621,0.5909090909090909,0.029213483146067414,0.627332324760464
0.5446384039900249,0.9908256880733946,0.5446293494704992,0.7028961926456231,0.013114754098360656,0.5454545454545454,0.025613660618996798,0.5412712602576446
0.43241895261845387,0.9884393063583815,0.43116490166414523,0.6004213483146067,0.010526315789473684,0.5454545454545454,0.02065404475043029,0.5981524778801632
0.4,0.9875,0.3983862834089763,0.5677326625943226,0.00995850622406639,0.5454545454545454,0.019559902200488997,0.463106862879934
0.3800498753117207,0.9907161803713528,0.3767019667170953,0.5458531238582389,0.011990407673860911,0.6818181818181818,0.02356637863315004,0.5960092605327099
0.6608478802992519,0.9894815927873779,0.6641452344931922,0.7948098974049487,0.011869436201780416,0.36363636363636365,0.02298850574712644,0.5311282262870765
0.600997506234414,0.9916874480465503,0.6016137165910237,0.748901443816698,0.014962593516209476,0.5454545454545454,0.02912621359223301,0.5815568697565672
0.5985037406483791,0.9900166389351082,0.600100857286939,0.7472527472527472,0.012453300124533,0.45454545454545453,0.024242424242424242,0.5090198505478384
0.570074812967581,0.9912357581069238,0.5703479576399395,0.7240717029449424,0.013888888888888888,0.5454545454545454,0.027088036117381493,0.5669440242057489
0.7261845386533666,0.992445054945055,0.7286938981341402,0.8403605699331201,0.020036429872495445,0.5,0.03852889667250438,0.5886398019529637
0.6364089775561097,0.98984375,0.6389309127584468,0.7765859638369599,0.012413793103448275,0.4090909090909091,0.024096385542168676,0.49610324118644844
0.3975062344139651,0.986198243412798,0.39636913767019666,0.5654676258992806,0.009105960264900662,0.5,0.01788617886178862,0.4618805299591987
0.17057356608478802,0.9819277108433735,0.16439737771053958,0.2816414686825054,0.009563658099222952,0.7272727272727273,0.018879056047197636,0.4682184935588869
0.3835411471321696,0.9869621903520208,0.3817448310640444,0.5505454545454544,0.009693053311793215,0.5454545454545454,0.019047619047619046,0.511025535231284
