SVM_accuracy_contr,SVM_neg_prec_contr,SVM_neg_recall_contr,SVM_neg_fscore_contr,SVM_pos_prec_contr,SVM_pos_recall_contr,SVM_pos_fscore_contr
0.4244705882352941,0.9878048780487805,0.42368045649072755,0.5930116472545758,0.008994276369582993,0.5,0.017670682730923697
0.37411764705882355,0.988621997471555,0.371849738468854,0.5404284727021422,0.009745127436281859,0.5909090909090909,0.019174041297935103
0.4456470588235294,0.9873551106427819,0.4455539705183072,0.6140235910878112,0.008503401360544218,0.45454545454545453,0.01669449081803005
0.3835294117647059,0.9889025893958077,0.38135996195910604,0.5504461221688401,0.00989345509893455,0.5909090909090909,0.019461077844311375
0.4583529411764706,0.9857142857142858,0.4593437945791726,0.6266623418747972,0.0069868995633187774,0.36363636363636365,0.01371036846615253
0.43623529411764705,0.9870828848223897,0.43604374702805515,0.6048812664907652,0.008361204013377926,0.45454545454545453,0.016420361247947456
0.464,0.9849094567404426,0.4655254398478364,0.632224733613174,0.00618921308576481,0.3181818181818182,0.012142237640936686
0.4470588235294118,0.9863731656184487,0.4474560152163576,0.6156362446843311,0.007685738684884714,0.4090909090909091,0.015088013411567479
0.4254117647058824,0.9889135254988913,0.4241559676652401,0.5936772046589018,0.009811937857726901,0.5454545454545454,0.019277108433734938
0.4757647058823529,0.985279685966634,0.47741321921065144,0.6431774503523382,0.006329113924050633,0.3181818181818182,0.012411347517730495
0.42164705882352943,0.9877232142857143,0.42082738944365194,0.5901967322440813,0.008950366151342554,0.5,0.017585931254996
0.5063529411764706,0.9861623616236163,0.5083214455539705,0.6708503294634452,0.0067243035542747355,0.3181818181818182,0.013170272812793978
0.3905882352941176,0.9891041162227603,0.38849262957679503,0.5578695800614544,0.010007698229407237,0.5909090909090909,0.019682059046177137
0.4254117647058824,0.9878318584070797,0.4246314788397527,0.5939474559361488,0.009009009009009009,0.5,0.017699115044247787
0.3703529411764706,0.9872611464968153,0.36852116024726583,0.5367036011080333,0.008955223880597015,0.5454545454545454,0.01762114537444934
0.41505882352941176,0.9875283446712018,0.4141702330004755,0.5835845896147404,0.008849557522123894,0.5,0.017391304347826087
0.36941176470588233,0.990990990990991,0.3661436043747028,0.5347222222222222,0.01112759643916914,0.6818181818181818,0.021897810218978103
0.3835294117647059,0.9876998769987699,0.38183547313361865,0.5507544581618655,0.009146341463414634,0.5454545454545454,0.017991004497751123
0.41411764705882353,0.9875,0.4132192106514503,0.5826349312772376,0.008835341365461847,0.5,0.017363851617995262
0.35294117647058826,0.989247311827957,0.34997622444127435,0.5170354759395855,0.010137581462708182,0.6363636363636364,0.019957234497505347
0.32,0.991044776119403,0.3157394198763671,0.4789037143887486,0.010996563573883162,0.7272727272727273,0.02166553825321598
0.39294117647058824,0.9903498190591074,0.3903946742748455,0.5600272851296044,0.010802469135802469,0.6363636363636364,0.0212443095599393
0.384,0.9877149877149877,0.38231098430813126,0.5512512855673637,0.009153318077803204,0.5454545454545454,0.018004501125281323
0.4329411764705882,0.9880434782608696,0.4322396576319544,0.601389348329474,0.009128630705394191,0.5,0.01792991035044825
0.4738823529411765,0.9852216748768473,0.47551117451260105,0.6414368184733804,0.006306306306306306,0.3181818181818182,0.012367491166077738
0.33458823529411763,0.9900426742532006,0.3309557774607703,0.49607982893798996,0.010548523206751054,0.6818181818181818,0.02077562326869806
0.4677647058823529,0.9869739478957916,0.468378506894912,0.6352789422766849,0.007985803016858917,0.4090909090909091,0.015665796344647518
0.43058823529411766,0.9869138495092693,0.43033761293390393,0.5993377483443707,0.008278145695364239,0.45454545454545453,0.016260162601626018
0.3618823529411765,0.9869621903520208,0.359961959106039,0.5275261324041812,0.008836524300441826,0.5454545454545454,0.017391304347826087
0.40141176470588236,0.9905548996458088,0.3989538754160723,0.5688135593220339,0.010954616588419406,0.6363636363636364,0.021538461538461538
0.36705882352941177,0.9884020618556701,0.364717070851165,0.532823897186523,0.009636767976278725,0.5909090909090909,0.01896425966447848
0.37976470588235295,0.9875776397515528,0.3780313837375178,0.5467675378266851,0.00909090909090909,0.5454545454545454,0.01788375558867362
0.4127058823529412,0.9874572405929305,0.4117926771279125,0.5812080536912752,0.008814102564102564,0.5,0.01732283464566929
0.3750588235294118,0.991128010139417,0.371849738468854,0.5408022130013831,0.01122754491017964,0.6818181818181818,0.022091310751104563
0.47811764705882354,0.9882121807465619,0.47836424155967666,0.6446651714194169,0.009033423667570008,0.45454545454545453,0.017714791851195746
0.42164705882352943,0.9877232142857143,0.42082738944365194,0.5901967322440813,0.008950366151342554,0.5,0.017585931254996
0.5096470588235295,0.9862511457378552,0.5116500237755587,0.6737633061991234,0.006769825918762089,0.3181818181818182,0.01325757575757576
0.37741176470588234,0.9899497487437185,0.3747028055159296,0.5436357364608486,0.010534236267870579,0.6363636363636364,0.02072538860103627
0.4607058823529412,0.9887640449438202,0.4602948169281978,0.6281635301752109,0.009598603839441536,0.5,0.018835616438356163
0.4098823529411765,0.9884925201380897,0.4084640989063243,0.5780619111709286,0.009554140127388535,0.5454545454545454,0.018779342723004695
0.43529411764705883,0.9881081081081081,0.4346172135045174,0.6036988110964333,0.009166666666666667,0.5,0.01800327332242226
0.46588235294117647,0.9888888888888889,0.4655254398478364,0.6330423537019075,0.009691629955947136,0.5,0.01901469317199654
0.47952941176470587,0.9863414634146341,0.48074179743223966,0.6464194373401535,0.007272727272727273,0.36363636363636365,0.014260249554367202
0.4108235294117647,0.9896432681242808,0.4089396100808369,0.5787348586810229,0.010350318471337579,0.5909090909090909,0.02034428794992175
0.41694117647058826,0.9886877828054299,0.41559676652401334,0.5852025443588885,0.009669621273166801,0.5454545454545454,0.019002375296912115
0.5148235294117647,0.9863883847549909,0.5168806466951973,0.6783151326053041,0.006842619745845552,0.3181818181818182,0.013397129186602873
0.432,0.9859002169197397,0.4322396576319544,0.6009917355371901,0.007481296758104738,0.4090909090909091,0.01469387755102041
0.4103529411764706,0.9885057471264368,0.4089396100808369,0.5785401950891355,0.009561752988047808,0.5454545454545454,0.01879404855129209
0.40141176470588236,0.9871043376318874,0.4003804089396101,0.5696887686062246,0.008647798742138365,0.5,0.017001545595054096
0.4508235294117647,0.9864864864864865,0.4512601046124584,0.6192495921696575,0.007738607050730868,0.4090909090909091,0.015189873417721518
0.376,0.9886792452830189,0.37375178316690444,0.5424430641821947,0.009774436090225564,0.5909090909090909,0.019230769230769232
0.4555294117647059,0.9876288659793815,0.4555397051830718,0.623494956068988,0.008658008658008658,0.45454545454545453,0.016992353440951576
0.38494117647058823,0.991358024691358,0.38183547313361865,0.5513216615173361,0.011406844106463879,0.6818181818181818,0.02243829468960359
0.448,0.9874213836477987,0.4479315263908702,0.6162904808635918,0.008539709649871904,0.45454545454545453,0.016764459346186086
0.3736470588235294,0.9898477157360406,0.37089871611982883,0.5396056727775856,0.010471204188481676,0.6363636363636364,0.020603384841795438
0.408,0.9884393063583815,0.4065620542082739,0.5761455525606469,0.009523809523809525,0.5454545454545454,0.018720748829953202
0.3632941176470588,0.9895561357702349,0.3604374702805516,0.5284071104914605,0.010301692420897719,0.6363636363636364,0.020275162925416364
0.44141176470588234,0.9851694915254238,0.442225392296719,0.6104364949130293,0.006773920406435224,0.36363636363636365,0.013300083125519535
0.44,0.9882352941176471,0.43937232524964337,0.6082949308755761,0.009243697478991597,0.5,0.018151815181518153
0.48658823529411765,0.9865384615384616,0.48787446504992865,0.6528794145720649,0.007373271889400922,0.36363636363636365,0.014453477868112016
0.4112941176470588,0.9885321100917431,0.4098906324298621,0.5794957983193278,0.009577015163607342,0.5454545454545454,0.018823529411764708
0.3557647058823529,0.988031914893617,0.35330480266286257,0.5204903677758318,0.009468317552804079,0.5909090909090909,0.01863799283154122
0.4112941176470588,0.9896551724137931,0.4094151212553495,0.579212916246216,0.010358565737051793,0.5909090909090909,0.02036021926389977
0.42305882352941176,0.9856035437430787,0.42320494531621494,0.5921490352628077,0.007364975450081833,0.4090909090909091,0.014469453376205787
0.3910588235294118,0.9903030303030304,0.38849262957679503,0.5580601092896175,0.010769230769230769,0.6363636363636364,0.02118003025718608
0.4508235294117647,0.9854771784232366,0.45173561578697097,0.6194978806651451,0.0068906115417743325,0.36363636363636365,0.013524936601859678
0.44988235294117646,0.9874739039665971,0.4498335710889206,0.6180986605684416,0.00856898029134533,0.45454545454545453,0.01682085786375105
0.45741176470588235,0.9837067209775967,0.4593437945791726,0.6262560777957861,0.005249343832020997,0.2727272727272727,0.010300429184549355
0.42023529411764704,0.9855072463768116,0.42035187826913933,0.5893333333333334,0.007328990228013029,0.4090909090909091,0.014400000000000001
0.37270588235294116,0.9861111111111112,0.37137422729434144,0.5395509499136443,0.008252063015753939,0.5,0.016236162361623615
0.39341176470588235,0.9891826923076923,0.39134569662387064,0.5608177172061329,0.010054137664346482,0.5909090909090909,0.019771863117870724
0.3915294117647059,0.9856115107913669,0.3908701854493581,0.5597548518896833,0.0077459333849728895,0.45454545454545453,0.015232292460015234
0.42305882352941176,0.9877641824249166,0.4222539229671897,0.5916055962691539,0.00897226753670473,0.5,0.017628205128205125
0.3901176470588235,0.9867310012062727,0.38896814075130764,0.557980900409277,0.008487654320987654,0.5,0.01669195751138088
0.3821176470588235,0.9900744416873449,0.37945791726105566,0.5486421450670333,0.01061410159211524,0.6363636363636364,0.020879940343027592
0.5143529411764706,0.9863760217983651,0.5164051355206848,0.6779026217228464,0.0068359375,0.3181818181818182,0.013384321223709368
0.37129411764705883,0.9910371318822023,0.3680456490727532,0.536754507628294,0.011160714285714286,0.6818181818181818,0.021961932650073207
0.5214117647058824,0.9856887298747764,0.5240133143128863,0.6842595467246197,0.005958291956305859,0.2727272727272727,0.011661807580174929
0.41976470588235293,0.9876681614349776,0.4189253447456015,0.5883138564273789,0.008921330089213302,0.5,0.017529880478087654
0.3948235294117647,0.9868891537544696,0.39372325249643364,0.5628823929299795,0.008553654743390357,0.5,0.016819571865443424
0.4348235294117647,0.9880952380952381,0.43414170233000476,0.6032375289065081,0.009159034138218152,0.5,0.017988552739165987
0.4183529411764706,0.9865319865319865,0.41797432239657634,0.5871743486973948,0.008103727714748784,0.45454545454545453,0.01592356687898089
0.41458823529411765,0.9886234357224118,0.4132192106514503,0.5828303152246813,0.009630818619582664,0.5454545454545454,0.018927444794952678
0.3392941176470588,0.9915611814345991,0.33523537803138376,0.5010660980810234,0.011315417256011316,0.7272727272727273,0.022284122562674095
0.3614117647058824,0.989501312335958,0.3585354255825012,0.5263525305410122,0.010271460014673514,0.6363636363636364,0.020216606498194945
0.3962352941176471,0.9880952380952381,0.39467427484545886,0.564050288820931,0.00933852140077821,0.5454545454545454,0.018362662586074982
0.46352941176470586,0.9878419452887538,0.463623395149786,0.6310679611650485,0.008787346221441126,0.45454545454545453,0.01724137931034483
0.4592941176470588,0.986734693877551,0.45981930575368524,0.6273110606552059,0.007860262008733625,0.4090909090909091,0.015424164524421594
0.3769411764705882,0.989937106918239,0.37422729434141705,0.5431331953071084,0.010526315789473684,0.6363636363636364,0.02071005917159763
0.4404705882352941,0.9882478632478633,0.439847836424156,0.6087528792365909,0.009251471825063078,0.5,0.018166804293971925
0.4611764705882353,0.9877800407331976,0.461245839277223,0.6288492706645057,0.008748906386701663,0.45454545454545453,0.01716738197424893
0.4470588235294118,0.9873949579831933,0.446980504041845,0.6153846153846153,0.008525149190110827,0.45454545454545453,0.01673640167364017
0.44141176470588234,0.9861995753715499,0.44174988112220637,0.6101806239737274,0.0076077768385460695,0.4090909090909091,0.014937759336099584
0.39576470588235296,0.989247311827957,0.39372325249643364,0.563265306122449,0.010093167701863354,0.5909090909090909,0.01984732824427481
0.41741176470588237,0.9865016872890888,0.4170233000475511,0.5862299465240641,0.008090614886731391,0.45454545454545453,0.01589825119236884
0.47905882352941176,0.987279843444227,0.47979077508321444,0.64576,0.008159564823209429,0.4090909090909091,0.016
0.43058823529411766,0.985854189336235,0.43081312410841655,0.599602911978822,0.007462686567164179,0.4090909090909091,0.014657980456026056
0.40847058823529414,0.9862068965517241,0.4079885877318117,0.5771947527749748,0.00796812749003984,0.45454545454545453,0.015661707126076743
0.42070588235294115,0.9855233853006682,0.42082738944365194,0.5898033988670445,0.007334963325183374,0.4090909090909091,0.014411529223378705
0.4390588235294118,0.9871657754010695,0.43889681407513076,0.6076366030283081,0.008403361344537815,0.45454545454545453,0.0165016501650165
